remark,"CSV-Import-Export"
remark,"Date = Mon Mar 11 16:45:21 2013"
remark,"Version = RSLogix 5000 v20.00"
remark,"Owner = Controls"
remark,"Company = Agilyx Corporation"
0.3
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
TAG,VSS,AlarmMaster,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,VSS,AlarmMasterResetTON,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,VSS,AlarmsAckAll,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,VSS,AlarmsDisabled,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,VSS,AlarmsSetDetaults,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,VSS,AlarmsSetDetaultsOneScan,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,VSS,inputMax,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,VSS,InputMin,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,VSS,LossOfSignal_mA_High,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,VSS,LossOfSignal_mA_Low,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,VSS,PC101A,"","AnalogControl","","(Constant := false, ExternalAccess := Read/Write)"
TAG,VSS,PC101A_AI_Compare,"","AI_Compare","","(Constant := false, ExternalAccess := Read/Write)"
TAG,VSS,PC101A_Default,"","AnalogControl","","(Constant := false, ExternalAccess := Read/Write)"
TAG,VSS,PC102,"","AnalogControl","","(Constant := false, ExternalAccess := Read/Write)"
TAG,VSS,PC102_AI_Compare,"","AI_Compare","","(Constant := false, ExternalAccess := Read/Write)"
TAG,VSS,PC102_Default,"","AnalogControl","","(Constant := false, ExternalAccess := Read/Write)"
TAG,VSS,TC102,"","AnalogControl","","(Constant := false, ExternalAccess := Read/Write)"
TAG,VSS,TC102_AI_Compare,"","AI_Compare","","(Constant := false, ExternalAccess := Read/Write)"
TAG,VSS,TC102_Default,"","AnalogControl","","(Constant := false, ExternalAccess := Read/Write)"
TAG,VSS,ALMA_01,"","ALARM_ANALOG","","(ExternalAccess := Read/Write, EnableIn := false, InFault := false, HHEnabled := false, HEnabled := false, LEnabled := false, LLEnabled := false, AckRequired := true, ProgAckAll := false, OperAckAll := false, HHProgAck := false, HHOperAck := false, HProgAck := false, HOperAck := false, LProgAck := false, LOperAck := false, LLProgAck := false, LLOperAck := false, ROCPosProgAck := false, ROCPosOperAck := false, ROCNegProgAck := false, ROCNegOperAck := false, ProgSuppress := false, OperSuppress := false, ProgUnsuppress := false, OperUnsuppress := false, ProgDisable := false, OperDisable := false, ProgEnable := false, OperEnable := false, AlarmCountReset := false, In := 0.0, HHLimit := 0.0, HHSeverity := 500, HLimit := 0.0, HSeverity := 500, LLimit := 0.0, LSeverity := 500, LLLimit := 0.0, LLSeverity := 500, MinDurationPRE := 0, Deadband := 0.0, ROCPosLimit := 0.0, ROCPosSeverity := 500, ROCNegLimit := 0.0, ROCNegSeverity := 500, ROCPeriod := 0.0)"
TAG,VSS,ALMD_01,"","ALARM_DIGITAL","","(ExternalAccess := Read/Write, Severity := 500, MinDurationPRE := 0, ProgTime := ""DT#1969-12-31-16:00:00.000000(GMT-08:00)"", EnableIn := false, In := false, InFault := false, Condition := true, AckRequired := true, Latched := false, ProgAck := false, OperAck := false, ProgReset := false, OperReset := false, ProgSuppress := false, OperSuppress := false, ProgUnsuppress := false, OperUnsuppress := false, ProgDisable := false, OperDisable := false, ProgEnable := false, OperEnable := false, AlarmCountReset := false, UseProgTime := false)"
TAG,VSS,PC101A_Alm,"","ALARM_ANALOG","","(ExternalAccess := Read/Write, EnableIn := false, InFault := false, HHEnabled := true, HEnabled := true, LEnabled := true, LLEnabled := true, AckRequired := true, ProgAckAll := false, OperAckAll := false, HHProgAck := false, HHOperAck := false, HProgAck := false, HOperAck := false, LProgAck := false, LOperAck := false, LLProgAck := false, LLOperAck := false, ROCPosProgAck := false, ROCPosOperAck := false, ROCNegProgAck := false, ROCNegOperAck := false, ProgSuppress := false, OperSuppress := false, ProgUnsuppress := false, OperUnsuppress := false, ProgDisable := false, OperDisable := false, ProgEnable := false, OperEnable := false, AlarmCountReset := false, In := 0.0, HHLimit := -20.0, HHSeverity := 500, HLimit := -30.0, HSeverity := 500, LLimit := -60.0, LSeverity := 500, LLLimit := -70.0, LLSeverity := 500, MinDurationPRE := 5000, Deadband := 5.0, ROCPosLimit := 5.0, ROCPosSeverity := 500, ROCNegLimit := 5.0, ROCNegSeverity := 500, ROCPeriod := 5.0)"
TAG,VSS,PC101A_AlmDefault,"","ALARM_ANALOG","","(ExternalAccess := Read/Write, EnableIn := false, InFault := false, HHEnabled := false, HEnabled := false, LEnabled := false, LLEnabled := false, AckRequired := true, ProgAckAll := false, OperAckAll := false, HHProgAck := false, HHOperAck := false, HProgAck := false, HOperAck := false, LProgAck := false, LOperAck := false, LLProgAck := false, LLOperAck := false, ROCPosProgAck := false, ROCPosOperAck := false, ROCNegProgAck := false, ROCNegOperAck := false, ProgSuppress := false, OperSuppress := false, ProgUnsuppress := false, OperUnsuppress := false, ProgDisable := false, OperDisable := false, ProgEnable := false, OperEnable := false, AlarmCountReset := false, In := 0.0, HHLimit := 0.0, HHSeverity := 500, HLimit := 0.0, HSeverity := 500, LLimit := 0.0, LSeverity := 500, LLLimit := 0.0, LLSeverity := 500, MinDurationPRE := 0, Deadband := 0.0, ROCPosLimit := 0.0, ROCPosSeverity := 500, ROCNegLimit := 0.0, ROCNegSeverity := 500, ROCPeriod := 0.0)"
TAG,VSS,PC102_Alm,"","ALARM_ANALOG","","(ExternalAccess := Read/Write, EnableIn := false, InFault := false, HHEnabled := false, HEnabled := false, LEnabled := false, LLEnabled := false, AckRequired := true, ProgAckAll := false, OperAckAll := false, HHProgAck := false, HHOperAck := false, HProgAck := false, HOperAck := false, LProgAck := false, LOperAck := false, LLProgAck := false, LLOperAck := false, ROCPosProgAck := false, ROCPosOperAck := false, ROCNegProgAck := false, ROCNegOperAck := false, ProgSuppress := false, OperSuppress := false, ProgUnsuppress := false, OperUnsuppress := false, ProgDisable := false, OperDisable := false, ProgEnable := false, OperEnable := false, AlarmCountReset := false, In := 0.0, HHLimit := 0.0, HHSeverity := 500, HLimit := 0.0, HSeverity := 500, LLimit := 0.0, LSeverity := 500, LLLimit := 0.0, LLSeverity := 500, MinDurationPRE := 0, Deadband := 0.0, ROCPosLimit := 0.0, ROCPosSeverity := 500, ROCNegLimit := 0.0, ROCNegSeverity := 500, ROCPeriod := 0.0)"
TAG,VSS,PC102_AlmDefault,"","ALARM_ANALOG","","(ExternalAccess := Read/Write, EnableIn := false, InFault := false, HHEnabled := false, HEnabled := false, LEnabled := false, LLEnabled := false, AckRequired := true, ProgAckAll := false, OperAckAll := false, HHProgAck := false, HHOperAck := false, HProgAck := false, HOperAck := false, LProgAck := false, LOperAck := false, LLProgAck := false, LLOperAck := false, ROCPosProgAck := false, ROCPosOperAck := false, ROCNegProgAck := false, ROCNegOperAck := false, ProgSuppress := false, OperSuppress := false, ProgUnsuppress := false, OperUnsuppress := false, ProgDisable := false, OperDisable := false, ProgEnable := false, OperEnable := false, AlarmCountReset := false, In := 0.0, HHLimit := 0.0, HHSeverity := 500, HLimit := 0.0, HSeverity := 500, LLimit := 0.0, LSeverity := 500, LLLimit := 0.0, LLSeverity := 500, MinDurationPRE := 0, Deadband := 0.0, ROCPosLimit := 0.0, ROCPosSeverity := 500, ROCNegLimit := 0.0, ROCNegSeverity := 500, ROCPeriod := 0.0)"
TAG,VSS,TC102_Alm,"","ALARM_ANALOG","","(ExternalAccess := Read/Write, EnableIn := false, InFault := false, HHEnabled := true, HEnabled := true, LEnabled := true, LLEnabled := true, AckRequired := true, ProgAckAll := false, OperAckAll := false, HHProgAck := false, HHOperAck := false, HProgAck := false, HOperAck := false, LProgAck := false, LOperAck := false, LLProgAck := false, LLOperAck := false, ROCPosProgAck := false, ROCPosOperAck := false, ROCNegProgAck := false, ROCNegOperAck := false, ProgSuppress := false, OperSuppress := false, ProgUnsuppress := false, OperUnsuppress := false, ProgDisable := false, OperDisable := false, ProgEnable := false, OperEnable := false, AlarmCountReset := false, In := 0.0, HHLimit := 80.0, HHSeverity := 500, HLimit := 70.0, HSeverity := 500, LLimit := 1.0, LSeverity := 500, LLLimit := 0.0, LLSeverity := 500, MinDurationPRE := 5000, Deadband := 0.0, ROCPosLimit := 0.0, ROCPosSeverity := 500, ROCNegLimit := 0.0, ROCNegSeverity := 500, ROCPeriod := 0.0)"
TAG,VSS,TC102_AlmDefault,"","ALARM_ANALOG","","(ExternalAccess := Read/Write, EnableIn := false, InFault := false, HHEnabled := false, HEnabled := false, LEnabled := false, LLEnabled := false, AckRequired := true, ProgAckAll := false, OperAckAll := false, HHProgAck := false, HHOperAck := false, HProgAck := false, HOperAck := false, LProgAck := false, LOperAck := false, LLProgAck := false, LLOperAck := false, ROCPosProgAck := false, ROCPosOperAck := false, ROCNegProgAck := false, ROCNegOperAck := false, ProgSuppress := false, OperSuppress := false, ProgUnsuppress := false, OperUnsuppress := false, ProgDisable := false, OperDisable := false, ProgEnable := false, OperEnable := false, AlarmCountReset := false, In := 0.0, HHLimit := 0.0, HHSeverity := 500, HLimit := 0.0, HSeverity := 500, LLimit := 0.0, LSeverity := 500, LLLimit := 0.0, LLSeverity := 500, MinDurationPRE := 0, Deadband := 0.0, ROCPosLimit := 0.0, ROCPosSeverity := 500, ROCNegLimit := 0.0, ROCNegSeverity := 500, ROCPeriod := 0.0)"
